transaction_id,order_date,sales_amount,quantity,discount,product_id,customer_id,region_id,rep_id,ship_mode
US-2014-112949,6/20/2014,3.52,2,0.0,OFF-AR-10003469,Co-12640,1,1,Standard Class
US-2017-146822,6/9/2017,49.12,4,0.0,OFF-PA-10000249,AG-10675,3,3,Standard Class
US-2016-131058,12/27/2016,20.16,7,0.0,OFF-LA-10001613,EM-14140,4,4,Standard Class
CA-2014-167997,1/26/2014,10.68,2,0.0,OFF-BI-10001758,CA-11965,1,1,First Class
CA-2014-167997,1/26/2014,141.96,2,0.0,FUR-BO-10004409,CA-11965,1,1,First Class
CA-2017-140151,3/23/2017,32.48,2,0.0,OFF-ST-10001558,RB-19360,4,4,First Class
CA-2017-140151,3/23/2017,20.04,3,0.0,OFF-PA-10002986,RB-19360,4,4,First Class
CA-2017-140151,3/23/2017,13999.96,4,0.0,TEC-CO-10004722,RB-19360,4,4,First Class
US-2017-143770,3/20/2017,238.0,2,0.0,TEC-AC-10002842,RD-19720,2,2,Standard Class
US-2017-143770,3/20/2017,61.96,2,0.0,OFF-PA-10001125,RD-19720,2,2,Standard Class
CA-2016-131296,10/4/2016,239.372,2,0.3,FUR-TA-10002622,MS-17830,2,2,Standard Class
CA-2016-103464,11/18/2016,595.0,5,0.0,TEC-AC-10002842,PG-18820,4,4,Standard Class
CA-2017-136238,12/26/2017,16.032,3,0.2,OFF-PA-10004285,KB-16240,1,1,Standard Class
CA-2016-120803,3/9/2016,199.75,5,0.0,TEC-AC-10004469,RB-19465,2,2,Standard Class
CA-2016-134138,2/16/2016,227.96,2,0.0,FUR-CH-10001545,JD-15790,2,2,Standard Class
CA-2015-120915,9/28/2015,293.52,6,0.0,OFF-AP-10002578,JJ-15445,2,2,Second Class
CA-2015-120915,9/28/2015,307.98,2,0.0,TEC-PH-10003012,JJ-15445,2,2,Second Class
CA-2015-168207,11/2/2015,96.96,6,0.0,FUR-FU-10004909,LT-17110,4,4,Standard Class
CA-2015-168207,11/2/2015,117.488,7,0.2,OFF-BI-10001524,LT-17110,4,4,Standard Class
CA-2015-168207,11/2/2015,11.952,3,0.2,OFF-BI-10003355,LT-17110,4,4,Standard Class
CA-2015-168207,11/2/2015,512.499,3,0.15,FUR-BO-10004357,LT-17110,4,4,Standard Class
CA-2016-144148,7/31/2016,863.128,7,0.2,FUR-TA-10002774,AH-10690,4,4,Standard Class
CA-2017-107174,11/6/2017,2036.86,7,0.0,FUR-TA-10004575,AB-10060,4,4,Standard Class
CA-2017-107174,11/6/2017,449.568,2,0.2,FUR-CH-10003312,AB-10060,4,4,Standard Class
CA-2017-107174,11/6/2017,108.96,3,0.0,TEC-AC-10001465,AB-10060,4,4,Standard Class
CA-2016-146150,2/14/2016,264.18,7,0.0,OFF-AR-10002240,FM-14380,3,3,Standard Class
CA-2014-114125,7/9/2014,2.88,1,0.0,OFF-LA-10004559,GH-14410,4,4,Standard Class
CA-2014-114125,7/9/2014,41.904,6,0.2,OFF-BI-10003291,GH-14410,4,4,Standard Class
CA-2014-114125,7/9/2014,23.92,4,0.0,OFF-ST-10001505,GH-14410,4,4,Standard Class
CA-2016-114944,1/30/2016,156.512,4,0.2,OFF-PA-10003892,HE-14800,1,1,Standard Class
CA-2016-135965,9/22/2016,128.34,6,0.0,OFF-ST-10002370,SZ-20035,2,2,First Class
CA-2017-149699,12/22/2017,474.95,5,0.0,TEC-AC-10000474,CM-12115,4,4,First Class
CA-2016-166429,9/2/2016,999.98,2,0.0,TEC-CO-10002095,TG-21310,4,4,Standard Class
CA-2015-112767,8/2/2015,277.5,4,0.5,FUR-TA-10003469,DK-12985,4,4,Standard Class
CA-2015-119879,11/21/2015,1252.704,8,0.4,FUR-TA-10002958,SS-20410,2,2,Standard Class
CA-2015-119879,11/21/2015,110.97,5,0.4,TEC-PH-10002923,SS-20410,2,2,Standard Class
CA-2017-155642,5/18/2017,22.608,3,0.6,FUR-FU-10004973,BM-11575,1,1,Standard Class
CA-2017-155642,5/18/2017,1.892,1,0.6,FUR-FU-10001918,BM-11575,1,1,Standard Class
US-2017-101721,7/23/2017,63.312,3,0.2,OFF-PA-10003641,MY-17380,1,1,Standard Class
CA-2015-136728,9/13/2015,7.824,1,0.2,OFF-EN-10002621,AG-10900,1,1,Second Class
CA-2015-136728,9/13/2015,170.072,4,0.3,FUR-CH-10003817,AG-10900,1,1,Second Class
CA-2016-127194,12/10/2016,62.82,9,0.0,OFF-PA-10000659,BW-11110,2,2,Standard Class
CA-2015-140375,10/2/2015,19.44,3,0.0,OFF-PA-10001870,SG-20470,2,2,Second Class
CA-2015-140375,10/2/2015,7.38,1,0.0,OFF-BI-10000320,SG-20470,2,2,Second Class
US-2017-155866,11/17/2017,38.88,6,0.0,OFF-PA-10004735,CC-12370,2,2,Standard Class
US-2017-155866,11/17/2017,187.76,4,0.0,FUR-FU-10004091,CC-12370,2,2,Standard Class
CA-2015-141327,11/30/2015,6.048,7,0.7,OFF-BI-10000546,LR-16915,3,3,First Class
CA-2015-141327,11/30/2015,98.352,3,0.2,OFF-AP-10001293,LR-16915,3,3,First Class
CA-2015-141327,11/30/2015,335.744,2,0.2,FUR-FU-10000576,LR-16915,3,3,First Class
CA-2015-136700,12/6/2015,8.96,2,0.0,OFF-PA-10004519,DB-13120,4,4,Second Class
CA-2017-102736,9/5/2017,89.568,4,0.2,TEC-AC-10004568,LP-17095,3,3,Standard Class
CA-2017-102736,9/5/2017,71.96,5,0.2,OFF-AR-10001897,LP-17095,3,3,Standard Class
CA-2017-102736,9/5/2017,15.552,3,0.2,OFF-PA-10001800,LP-17095,3,3,Standard Class
CA-2017-125269,4/24/2017,10.43,5,0.8,OFF-BI-10001628,AF-10870,1,1,Standard Class
CA-2017-125269,4/24/2017,72.784,1,0.2,OFF-ST-10004123,AF-10870,1,1,Standard Class
CA-2015-114811,11/8/2015,67.15,5,0.0,OFF-ST-10000885,KD-16495,2,2,Same Day
CA-2015-114811,11/8/2015,549.98,2,0.0,TEC-PH-10004165,KD-16495,2,2,Same Day
CA-2015-114811,11/8/2015,11.82,3,0.0,FUR-FU-10002240,KD-16495,2,2,Same Day
CA-2015-114811,11/8/2015,4643.8,4,0.0,TEC-MA-10000045,KD-16495,2,2,Same Day
CA-2015-114811,11/8/2015,577.764,2,0.1,FUR-CH-10003746,KD-16495,2,2,Same Day
CA-2015-122266,4/26/2015,191.5155,1,0.45,FUR-TA-10000577,SA-20830,3,3,Standard Class
CA-2015-122266,4/26/2015,2.624,1,0.2,OFF-AR-10004757,SA-20830,3,3,Standard Class
CA-2015-141565,9/20/2015,1369.764,6,0.7,OFF-BI-10000545,BG-11035,3,3,Standard Class
CA-2015-141565,9/20/2015,294.368,4,0.2,OFF-ST-10001522,BG-11035,3,3,Standard Class
CA-2017-128769,9/7/2017,81.568,2,0.2,OFF-AP-10001271,DM-12955,3,3,Standard Class
CA-2016-116337,11/7/2016,44.46,5,0.6,FUR-FU-10002030,MC-17845,1,1,Standard Class
CA-2016-116337,11/7/2016,314.088,3,0.2,OFF-ST-10001272,MC-17845,1,1,Standard Class
CA-2015-120845,9/25/2015,6.336,4,0.7,OFF-BI-10001116,ML-17395,3,3,Standard Class
CA-2015-120845,9/25/2015,10.48,1,0.2,OFF-PA-10004665,ML-17395,3,3,Standard Class
CA-2015-120845,9/25/2015,2.469,1,0.7,OFF-BI-10004506,ML-17395,3,3,Standard Class
CA-2015-120845,9/25/2015,3.264,2,0.7,OFF-BI-10001982,ML-17395,3,3,Standard Class
CA-2014-120775,10/3/2014,4.344,3,0.2,OFF-FA-10002676,RD-19930,1,1,Standard Class
CA-2014-120775,10/3/2014,31.776,3,0.6,FUR-FU-10000758,RD-19930,1,1,Standard Class
CA-2014-120775,10/3/2014,4.928,2,0.2,OFF-LA-10002271,RD-19930,1,1,Standard Class
CA-2014-120775,10/3/2014,1.788,3,0.8,OFF-BI-10002609,RD-19930,1,1,Standard Class
CA-2014-120775,10/3/2014,15.072,4,0.2,OFF-FA-10000254,RD-19930,1,1,Standard Class
CA-2014-152905,2/18/2014,12.624,2,0.2,OFF-ST-10000321,AB-10015,1,1,Standard Class
CA-2016-104633,6/12/2016,185.88,6,0.0,OFF-PA-10000241,EA-14035,4,4,Standard Class
CA-2016-104633,6/12/2016,12.96,2,0.0,OFF-PA-10004782,EA-14035,4,4,Standard Class
CA-2017-104136,11/1/2017,189.7,10,0.0,OFF-PA-10004243,SF-20065,2,2,Second Class
CA-2017-104136,11/1/2017,40.99,1,0.0,OFF-PA-10001033,SF-20065,2,2,Second Class
CA-2016-123050,4/4/2016,82.64,2,0.0,FUR-FU-10000723,BC-11125,2,2,Second Class
CA-2016-123050,4/4/2016,31.02,2,0.0,OFF-ST-10003455,BC-11125,2,2,Second Class
CA-2016-123050,4/4/2016,89.97,3,0.0,TEC-AC-10001109,BC-11125,2,2,Second Class
CA-2016-162355,6/30/2016,35.97,3,0.0,OFF-AR-10004344,PF-19165,3,3,Second Class
CA-2016-162355,6/30/2016,1266.86,7,0.0,FUR-BO-10004695,PF-19165,3,3,Second Class
CA-2014-158225,9/22/2014,169.45,5,0.0,OFF-ST-10000675,SE-20110,4,4,Standard Class
CA-2014-158225,9/22/2014,40.68,2,0.0,OFF-ST-10002301,SE-20110,4,4,Standard Class
CA-2017-102204,5/1/2017,3.328,2,0.2,OFF-SU-10001212,CJ-12010,3,3,Standard Class
CA-2017-102204,5/1/2017,933.262,4,0.45,FUR-TA-10001889,CJ-12010,3,3,Standard Class
CA-2017-102204,5/1/2017,2803.92,5,0.2,FUR-CH-10002024,CJ-12010,3,3,Standard Class
CA-2017-103065,10/20/2017,4.768,2,0.2,OFF-ST-10000617,PT-19090,3,3,Same Day
CA-2017-103065,10/20/2017,6.672,1,0.2,OFF-PA-10000380,PT-19090,3,3,Same Day
CA-2017-103065,10/20/2017,4.448,2,0.2,OFF-AR-10003251,PT-19090,3,3,Same Day
CA-2017-103065,10/20/2017,43.936,4,0.2,FUR-FU-10000175,PT-19090,3,3,Same Day
CA-2014-109855,9/1/2014,23.744,2,0.2,OFF-BI-10004716,LH-16900,2,2,Standard Class
CA-2014-109855,9/1/2014,357.0,3,0.0,TEC-AC-10002842,LH-16900,2,2,Standard Class
CA-2014-109897,8/12/2014,806.336,8,0.2,TEC-PH-10003691,BW-11200,4,4,Standard Class
CA-2014-109897,8/12/2014,85.44,3,0.0,FUR-FU-10002878,BW-11200,4,4,Standard Class
US-2014-143581,8/19/2014,344.91,3,0.0,OFF-ST-10000991,BS-11365,3,3,Standard Class
CA-2015-129217,5/10/2015,70.97,5,0.8,OFF-AP-10002439,DP-13390,1,1,Same Day
CA-2015-129217,5/10/2015,36.784,2,0.2,OFF-AR-10004602,DP-13390,1,1,Same Day
CA-2016-133816,5/10/2016,743.988,2,0.4,TEC-PH-10001795,CS-12400,2,2,Second Class
CA-2015-140221,3/5/2015,11.212,2,0.8,OFF-BI-10002854,MS-17365,1,1,Second Class
CA-2015-140221,3/5/2015,4.712,2,0.6,FUR-FU-10000023,MS-17365,1,1,Second Class
CA-2015-140221,3/5/2015,180.98,5,0.8,OFF-AP-10000828,MS-17365,1,1,Second Class
CA-2015-140221,3/5/2015,60.416,2,0.2,OFF-ST-10000777,MS-17365,1,1,Second Class
CA-2017-152310,8/12/2017,299.99,1,0.0,TEC-CO-10000971,DK-12895,4,4,Standard Class
CA-2017-152310,8/12/2017,192.16,4,0.0,OFF-PA-10003134,DK-12895,4,4,Standard Class
CA-2017-152310,8/12/2017,242.624,8,0.2,TEC-PH-10002538,DK-12895,4,4,Standard Class
CA-2017-152310,8/12/2017,46.74,3,0.0,OFF-ST-10001228,DK-12895,4,4,Standard Class
CA-2017-152310,8/12/2017,174.95,5,0.0,TEC-AC-10000397,DK-12895,4,4,Standard Class
CA-2017-152310,8/12/2017,100.704,6,0.2,OFF-BI-10004308,DK-12895,4,4,Standard Class
CA-2016-118101,6/26/2016,368.91,9,0.0,OFF-PA-10000357,SN-20560,1,1,Same Day
CA-2016-118101,6/26/2016,8.02,1,0.0,OFF-BI-10000773,SN-20560,1,1,Same Day
CA-2016-118101,6/26/2016,171.04,4,0.0,OFF-ST-10001837,SN-20560,1,1,Same Day
CA-2016-100307,12/15/2016,19.44,3,0.0,OFF-PA-10002552,TC-21475,3,3,Standard Class
CA-2015-138457,9/13/2015,13.092,4,0.7,OFF-BI-10000014,AM-10705,3,3,Standard Class
CA-2014-131800,12/30/2014,122.94,3,0.0,OFF-AP-10004136,AJ-10960,2,2,Standard Class
CA-2014-131800,12/30/2014,35.448,7,0.2,OFF-BI-10003429,AJ-10960,2,2,Standard Class
CA-2014-118304,4/29/2014,19.98,2,0.0,TEC-PH-10000376,KH-16360,2,2,Standard Class
CA-2017-121790,1/30/2017,69.375,1,0.5,FUR-TA-10003469,LP-17095,1,1,Standard Class
CA-2017-121790,1/30/2017,31.68,4,0.2,OFF-SU-10004231,LP-17095,1,1,Standard Class
CA-2017-121790,1/30/2017,2003.168,4,0.2,TEC-PH-10002584,LP-17095,1,1,Standard Class
CA-2017-121790,1/30/2017,9.344,2,0.2,OFF-AR-10003602,LP-17095,1,1,Standard Class
CA-2016-169670,12/25/2016,2563.056,8,0.1,FUR-CH-10002331,JE-15715,2,2,Standard Class
CA-2016-139549,10/20/2016,387.136,4,0.2,FUR-CH-10001802,MY-18295,4,4,Standard Class
CA-2015-104059,6/13/2015,3.424,1,0.2,OFF-AR-10000634,FC-14245,2,2,Second Class
CA-2017-164112,6/30/2017,1085.42,7,0.0,OFF-ST-10002615,ND-18460,2,2,Standard Class
CA-2015-143882,6/26/2015,43.056,9,0.2,OFF-PA-10004040,DB-13360,2,2,Standard Class
US-2016-139262,2/21/2016,3.762,3,0.7,OFF-BI-10003727,LC-16960,3,3,Standard Class
US-2016-139262,2/21/2016,34.86,2,0.7,OFF-BI-10002026,LC-16960,3,3,Standard Class
US-2016-139262,2/21/2016,432.456,3,0.2,OFF-ST-10001496,LC-16960,3,3,Standard Class
CA-2017-146192,4/22/2017,675.06,3,0.0,OFF-ST-10003716,BD-11725,3,3,Standard Class
CA-2017-134810,5/9/2017,65.232,3,0.2,OFF-EN-10002504,MC-17605,3,3,First Class
CA-2017-134810,5/9/2017,207.0,3,0.2,FUR-CH-10001270,MC-17605,3,3,First Class
CA-2015-154284,12/21/2015,600.53,2,0.3,TEC-MA-10004241,SZ-20035,1,1,Second Class
CA-2015-154284,12/21/2015,59.904,2,0.2,OFF-AR-10001468,SZ-20035,1,1,Second Class
CA-2015-154284,12/21/2015,637.44,8,0.2,TEC-AC-10003198,SZ-20035,1,1,Second Class
CA-2015-154284,12/21/2015,51.756,3,0.6,FUR-FU-10003039,SZ-20035,1,1,Second Class
CA-2014-156244,8/12/2014,31.104,6,0.2,OFF-PA-10000295,DH-13675,3,3,Standard Class
CA-2014-156244,8/12/2014,47.96,5,0.2,OFF-AR-10004344,DH-13675,3,3,Standard Class
CA-2014-156244,8/12/2014,158.928,7,0.2,TEC-AC-10002473,DH-13675,3,3,Standard Class
CA-2014-156244,8/12/2014,211.248,6,0.2,OFF-AP-10002403,DH-13675,3,3,Standard Class
CA-2014-156244,8/12/2014,5.552,2,0.2,OFF-SU-10000432,DH-13675,3,3,Standard Class
CA-2014-156244,8/12/2014,2.952,1,0.2,OFF-LA-10000443,DH-13675,3,3,Standard Class
CA-2015-106362,12/11/2015,10.332,3,0.7,OFF-BI-10003166,LC-16885,2,2,Standard Class
US-2017-168802,11/3/2017,18.368,4,0.2,OFF-BI-10002393,JO-15145,4,4,Standard Class
US-2017-146906,3/13/2017,299.9,2,0.0,TEC-PH-10001809,MT-17815,2,2,Standard Class
CA-2016-166380,5/30/2016,26.55,9,0.0,OFF-EN-10002600,EB-13750,3,3,Standard Class
CA-2016-166380,5/30/2016,111.98,2,0.0,TEC-AC-10000109,EB-13750,3,3,Standard Class
US-2015-158911,7/5/2015,4.928,2,0.2,FUR-FU-10003829,RS-19765,3,3,Standard Class
US-2015-158911,7/5/2015,11.784,3,0.2,OFF-LA-10003223,RS-19765,3,3,Standard Class
US-2014-103338,3/11/2014,7.98,3,0.0,OFF-AR-10001770,RB-19435,4,4,Standard Class
CA-2015-109169,4/20/2015,180.96,2,0.0,OFF-EN-10003296,OT-18730,1,1,Standard Class
US-2017-167318,7/26/2017,1649.95,5,0.0,TEC-AC-10003870,GZ-14545,4,4,Standard Class
US-2017-167318,7/26/2017,362.352,3,0.2,FUR-CH-10000665,GZ-14545,4,4,Standard Class
US-2014-120313,10/31/2014,73.584,2,0.2,TEC-PH-10003092,NL-18310,4,4,Second Class
CA-2017-135419,11/3/2017,486.368,4,0.2,FUR-TA-10001086,BG-11740,4,4,Standard Class
CA-2016-128671,8/11/2016,32.4,5,0.0,OFF-PA-10001870,MT-18070,1,1,Standard Class
CA-2016-128671,8/11/2016,41.86,7,0.0,OFF-BI-10003305,MT-18070,1,1,Standard Class
CA-2016-128671,8/11/2016,77.56,2,0.0,OFF-BI-10003007,MT-18070,1,1,Standard Class
CA-2016-149335,7/25/2016,37.17,9,0.0,OFF-AR-10001419,BC-11125,4,4,Same Day
CA-2014-168312,3/1/2014,137.352,3,0.2,OFF-ST-10003692,GW-14605,1,1,Standard Class
CA-2014-168312,3/1/2014,376.509,3,0.3,FUR-TA-10001866,GW-14605,1,1,Standard Class
US-2017-105935,1/26/2017,62.72,4,0.0,FUR-FU-10002157,BD-11500,3,3,Standard Class
US-2017-105935,1/26/2017,2939.93,7,0.0,TEC-PH-10001459,BD-11500,3,3,Standard Class
CA-2014-161508,7/12/2014,512.358,3,0.3,FUR-CH-10002126,PV-18985,1,1,Standard Class
CA-2014-161508,7/12/2014,3.488,2,0.2,OFF-FA-10001561,PV-18985,1,1,Standard Class
CA-2014-161508,7/12/2014,22.288,7,0.2,OFF-AR-10003158,PV-18985,1,1,Standard Class
CA-2014-161508,7/12/2014,16.032,3,0.2,OFF-PA-10001804,PV-18985,1,1,Standard Class
CA-2017-130904,4/11/2017,1.752,1,0.2,OFF-AR-10000422,HM-14980,3,3,Standard Class
CA-2017-130904,4/11/2017,20.992,8,0.2,OFF-AR-10000127,HM-14980,3,3,Standard Class
CA-2017-133620,11/13/2017,11.21,1,0.0,OFF-ST-10004634,EM-14065,2,2,Standard Class
CA-2015-142937,12/5/2015,45.04,2,0.2,OFF-AR-10003582,SF-20065,1,1,First Class
US-2016-149790,9/26/2016,15.624,2,0.8,OFF-BI-10002026,SC-20380,1,1,Standard Class
CA-2016-130778,11/19/2016,8.74,2,0.0,OFF-AP-10000595,ND-18370,2,2,Standard Class
CA-2016-130778,11/19/2016,44.75,5,0.0,OFF-PA-10001509,ND-18370,2,2,Standard Class
CA-2017-144456,9/8/2017,61.68,5,0.2,OFF-ST-10001321,FC-14245,3,3,First Class
CA-2017-144456,9/8/2017,158.376,3,0.2,TEC-PH-10001750,FC-14245,3,3,First Class
CA-2017-103478,7/21/2017,2.864,4,0.8,OFF-BI-10001890,KL-16555,1,1,Second Class
CA-2017-103478,7/21/2017,94.192,7,0.8,OFF-BI-10004224,KL-16555,1,1,Second Class
CA-2017-118577,10/6/2017,143.7,3,0.0,OFF-PA-10001357,XP-21865,2,2,Standard Class
CA-2017-118577,10/6/2017,6.48,1,0.0,OFF-PA-10004888,XP-21865,2,2,Standard Class
CA-2017-113572,11/7/2017,7.88,4,0.0,TEC-AC-10002370,FP-14320,2,2,Standard Class
CA-2016-153269,3/9/2016,11.21,1,0.0,OFF-ST-10004634,PS-18760,2,2,First Class
CA-2016-153269,3/9/2016,354.9,5,0.0,FUR-CH-10002647,PS-18760,2,2,First Class
CA-2016-153269,3/9/2016,17.94,3,0.0,OFF-PA-10001801,PS-18760,2,2,First Class
CA-2016-153269,3/9/2016,51.8,4,0.0,OFF-BI-10004632,PS-18760,2,2,First Class
CA-2017-161655,5/13/2017,299.52,9,0.0,OFF-BI-10002082,CW-11905,2,2,Second Class
CA-2016-101469,7/2/2016,7.7,2,0.0,OFF-AR-10003986,KH-16360,3,3,Standard Class
CA-2014-153087,12/27/2014,23.92,4,0.0,OFF-PA-10001243,TC-20980,3,3,Standard Class
CA-2014-153087,12/27/2014,498.0,5,0.0,TEC-AC-10003198,TC-20980,3,3,Standard Class
CA-2017-135076,4/13/2017,436.704,6,0.2,FUR-CH-10003774,YS-21880,4,4,Standard Class
CA-2014-161634,11/14/2014,32.4,5,0.0,OFF-PA-10002262,CC-12220,3,3,Standard Class
CA-2017-141481,6/11/2017,61.44,3,0.0,OFF-AP-10004532,ZD-21925,4,4,First Class
CA-2016-132549,11/25/2016,73.36,7,0.0,OFF-ST-10001325,JK-15370,3,3,Standard Class
US-2014-155544,3/21/2014,59.2,5,0.2,OFF-LA-10004544,GM-14440,3,3,Standard Class
US-2014-155544,3/21/2014,32.952,3,0.2,FUR-FU-10001473,GM-14440,3,3,Standard Class
US-2014-155544,3/21/2014,218.376,3,0.2,FUR-CH-10000422,GM-14440,3,3,Standard Class
US-2015-115238,4/30/2015,31.4,5,0.0,FUR-FU-10002960,JW-15220,2,2,Standard Class
US-2015-115238,4/30/2015,9.48,1,0.0,FUR-FU-10002445,JW-15220,2,2,Standard Class
US-2015-115238,4/30/2015,209.5,10,0.0,TEC-PH-10001300,JW-15220,2,2,Standard Class
US-2015-115238,4/30/2015,24.3,5,0.0,FUR-FU-10001025,JW-15220,2,2,Standard Class
US-2015-115238,4/30/2015,6.48,1,0.0,OFF-PA-10002689,JW-15220,2,2,Standard Class
CA-2017-132199,5/3/2017,32.448,2,0.2,FUR-FU-10004245,BO-11350,2,2,Standard Class
CA-2017-132199,5/3/2017,26.388,4,0.7,OFF-BI-10003684,BO-11350,2,2,Standard Class
CA-2017-132199,5/3/2017,373.47,5,0.4,FUR-TA-10003748,BO-11350,2,2,Standard Class
CA-2017-132199,5/3/2017,64.2,5,0.7,OFF-BI-10002133,BO-11350,2,2,Standard Class
CA-2017-132199,5/3/2017,8.0,2,0.2,OFF-FA-10002280,BO-11350,2,2,Standard Class
CA-2016-163174,8/26/2016,186.54,3,0.0,FUR-FU-10000308,XP-21865,3,3,Standard Class
CA-2014-110555,4/11/2014,87.08,7,0.0,OFF-ST-10000876,MM-18055,4,4,Standard Class
CA-2014-110555,4/11/2014,105.584,2,0.2,TEC-PH-10000586,MM-18055,4,4,Standard Class
CA-2014-110555,4/11/2014,217.44,6,0.0,TEC-AC-10003399,MM-18055,4,4,Standard Class
CA-2017-147207,1/2/2017,31.744,2,0.2,OFF-AR-10001955,TS-21655,1,1,Second Class
CA-2017-147207,1/2/2017,5.432,2,0.8,OFF-AP-10000027,TS-21655,1,1,Second Class
CA-2017-147207,1/2/2017,913.43,5,0.3,FUR-TA-10002958,TS-21655,1,1,Second Class
CA-2017-147207,1/2/2017,372.144,3,0.2,OFF-ST-10002615,TS-21655,1,1,Second Class
CA-2017-137631,4/28/2017,751.984,2,0.2,TEC-PH-10002624,JL-15235,3,3,Standard Class
CA-2017-157273,1/30/2017,604.768,4,0.2,TEC-PH-10002275,SZ-20035,4,4,First Class
CA-2014-109918,9/7/2014,27.36,4,0.0,OFF-SU-10004290,LR-17035,4,4,Second Class
CA-2014-109918,9/7/2014,20.56,2,0.0,OFF-PA-10000174,LR-17035,4,4,Second Class
CA-2014-109918,9/7/2014,83.92,5,0.2,OFF-BI-10004308,LR-17035,4,4,Second Class
CA-2016-118745,6/11/2016,902.712,3,0.2,FUR-TA-10003473,SV-20365,4,4,Standard Class
CA-2016-163972,10/17/2016,120.666,2,0.15,FUR-BO-10003894,MG-17890,4,4,Standard Class
CA-2014-165393,12/27/2014,4.984,1,0.8,OFF-BI-10001658,NC-18415,1,1,First Class
CA-2016-113726,11/24/2016,82.26,3,0.0,FUR-FU-10003535,SC-20680,4,4,Standard Class
CA-2016-152940,11/10/2016,29.74,1,0.0,OFF-ST-10000352,RO-19780,4,4,First Class
CA-2015-158701,1/5/2015,87.36,6,0.0,OFF-AP-10004859,JL-15175,4,4,Standard Class
CA-2015-158701,1/5/2015,56.16,6,0.2,OFF-BI-10001294,JL-15175,4,4,Standard Class
CA-2017-156272,3/21/2017,64.384,1,0.2,OFF-AP-10001242,PW-19030,3,3,Standard Class
CA-2015-162964,11/12/2015,64.784,1,0.2,OFF-ST-10002344,MF-18250,1,1,Standard Class
CA-2015-162964,11/12/2015,15.552,3,0.2,OFF-PA-10003349,MF-18250,1,1,Standard Class
CA-2015-162964,11/12/2015,223.888,7,0.2,OFF-EN-10003055,MF-18250,1,1,Standard Class
CA-2014-103527,9/9/2014,10.896,3,0.2,OFF-PA-10001622,CC-12220,1,1,Second Class
CA-2016-134544,3/17/2016,84.784,2,0.2,TEC-PH-10003800,AC-10660,4,4,Second Class
CA-2016-163048,2/8/2016,241.5,4,0.3,FUR-CH-10001270,MH-17440,1,1,Standard Class
CA-2016-145135,11/26/2016,59.97,3,0.0,TEC-AC-10003447,CD-12790,2,2,First Class
CA-2016-145135,11/26/2016,13.36,2,0.0,OFF-PA-10004285,CD-12790,2,2,First Class
CA-2017-137582,9/4/2017,11.808,3,0.2,OFF-BI-10001757,CV-12805,4,4,Standard Class
CA-2015-149601,5/28/2015,16.24,1,0.0,OFF-ST-10001558,TB-21625,2,2,Standard Class
CA-2015-149601,5/28/2015,77.55,5,0.0,OFF-ST-10001328,TB-21625,2,2,Standard Class
CA-2014-139423,11/1/2014,76.12,2,0.0,OFF-AP-10004708,DG-13300,2,2,Standard Class
CA-2016-102596,12/27/2016,17.184,6,0.2,OFF-FA-10000621,RD-19810,2,2,First Class
CA-2017-153227,12/4/2017,11.76,2,0.0,OFF-PA-10001838,CS-12250,4,4,First Class
CA-2017-110625,12/23/2017,27.46,2,0.0,FUR-FU-10001473,JB-16045,2,2,Standard Class
CA-2016-142594,12/1/2016,137.94,3,0.0,TEC-PH-10000193,EJ-14155,2,2,Second Class
CA-2016-142594,12/1/2016,111.15,5,0.0,FUR-FU-10002045,EJ-14155,2,2,Second Class
CA-2016-142594,12/1/2016,901.95,3,0.0,OFF-AP-10002945,EJ-14155,2,2,Second Class
CA-2016-142594,12/1/2016,366.009,3,0.3,FUR-TA-10001095,EJ-14155,2,2,Second Class
CA-2014-152254,6/30/2014,310.688,7,0.2,OFF-PA-10001144,BD-11620,3,3,Same Day
US-2014-120236,9/3/2014,7.68,5,0.8,OFF-BI-10004099,MR-17545,1,1,First Class
CA-2017-120061,11/2/2017,155.372,2,0.3,FUR-CH-10001973,SR-20425,2,2,Second Class
CA-2015-133837,4/13/2015,10.744,1,0.2,OFF-ST-10000344,TH-21100,4,4,Standard Class
CA-2015-110814,12/5/2015,232.4,5,0.2,OFF-BI-10002026,BD-11635,2,2,Second Class
CA-2015-110814,12/5/2015,164.646,3,0.1,FUR-CH-10003535,BD-11635,2,2,Second Class
CA-2015-110814,12/5/2015,22.68,2,0.0,OFF-PA-10004156,BD-11635,2,2,Second Class
CA-2016-154067,2/1/2016,105.52,4,0.0,OFF-PA-10002254,SM-20950,4,4,Standard Class
CA-2017-140480,7/8/2017,83.92,4,0.0,FUR-FU-10003247,HE-14800,2,2,Standard Class
CA-2017-140480,7/8/2017,141.9,5,0.0,TEC-AC-10002473,HE-14800,2,2,Standard Class
CA-2017-140480,7/8/2017,39.98,2,0.0,FUR-FU-10001057,HE-14800,2,2,Standard Class
CA-2017-140480,7/8/2017,28.91,7,0.0,OFF-AR-10001419,HE-14800,2,2,Standard Class
CA-2017-140480,7/8/2017,174.95,5,0.0,OFF-AR-10004010,HE-14800,2,2,Standard Class
CA-2015-134082,12/11/2015,110.528,4,0.2,OFF-BI-10004230,JK-15640,4,4,Standard Class
CA-2016-130820,11/15/2016,630.024,4,0.4,FUR-TA-10001768,ON-18715,3,3,Same Day
